"","2024-06-23","2024-06-24","2024-06-25","2024-06-26","2024-06-27","2024-06-28","2024-06-29","2024-06-30","2024-07-01","2024-07-02","2024-07-03","2024-07-04","2024-07-05","2024-07-06","2024-07-07","2024-07-08","2024-07-09","2024-07-10","2024-07-11","2024-07-12","2024-07-13","2024-07-14","2024-07-15","2024-07-16","2024-07-17","2024-07-18","2024-07-19","2024-07-20","2024-07-21","2024-07-22","2024-07-23","2024-07-24","2024-07-25","2024-07-26","2024-07-27","2024-07-28","2024-07-29","2024-07-30","2024-07-31","2024-08-01","2024-08-02","2024-08-03","2024-08-04","2024-08-05","2024-08-06","2024-08-07","2024-08-08","2024-08-09","2024-08-10","2024-08-11","2024-08-12","2024-08-13","2024-08-14","2024-08-15"
"2024-07-21",-2.12379375734238,10.8671164796581,4.7961171671822,0,0,0,0,0,0,0,0,0,0,23.8294757017919,59.4347844459569,71.2008409905288,155.838216809871,214.93260846189,566.129381047203,1485.85383073879,1578.73205233963,2850.38646086008,9150.05144408454,5130.80908422331,4706.79080326198,11039.1139418094,3097.60647200121,2785.34131728633,12954.0359507529,1522.05128847638,0,0,0,0,0,0,13.0907920327236,-29.9185044794373,79.2948757484854,-86.4346845990199,-13.1081035173525,-9.76985084562682,-63.5791076573751,21.9305217171693,-80.0317690451786,-27.7412871677439,-69.8456041608654,-38.6988877551697,-7.44874861457169,-36.9371938580697,-22.6053947822436,-25.5130625395169,12.5840898700394,-25.2186639905388
"2024-07-22",4.98805721067369,8.0409167318792,3.64567057020195,0,0,0,0,0,0,0,0,0,0,12.2193235692155,94.2589723908635,48.8987735102706,157.820639944185,176.170494302685,1002.32980381282,584.105239734911,1171.1186738824,1313.04195258116,2665.99776920923,1996.49411507528,1692.31155554123,3831.93748205604,1423.7692025736,1305.54268097002,1522.05128847638,6149.92239294101,0,0,0,0,0,0,95.357210573711,79.5989013224182,84.9499272154247,12.2085384819049,-35.6482377828647,88.4810707952287,-34.2715684078123,28.0400102621953,-1.06063048771157,51.0296278189939,64.3584972934389,36.0669301446249,-10.2310690783271,54.7874315720704,9.13167148908549,42.0960852694732,8.7472907375337,-2.56216328793459
"2024-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.228571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.942857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-29",0.975867079867995,4.32933345741946,1.40934751704461,0,0,0,0,0,0,0,0,0,0,12.7875306421215,8.93251989449529,3.01271943616764,3.297686504887,-32.9934407644232,-40.189942394723,-77.1771905412797,-243.992228993231,-204.19417858417,-74.2899158968456,-181.546483954858,-82.9922348338458,-35.2107056484771,44.1462744054613,-17.625730159938,13.0907920327236,95.357210573711,0,0,0,0,0,0,1441.80520583547,127.743540013228,84.9340746051207,128.54103447649,117.305161523288,100.963604217328,66.7638899242248,87.17225008414,39.9073525028981,86.8181461580548,61.41797928647,50.3036142796295,46.0989329589394,41.5297570041945,42.3985100409427,53.6888768540155,53.8951209939247,20.0036419999266
"2024-07-30",1.12345518304255,4.77212984279995,0.706202678924986,0,0,0,0,0,0,0,0,0,0,21.8058997673291,54.9249495155952,17.3028200350647,4.40456080880179,-10.8124141602619,6.84832486435342,83.0810028141629,-151.878739278532,-244.317659602579,-103.639609002644,-108.850528992892,-117.095785009151,-180.423138273574,-6.90280760540114,-44.1274469169205,-29.9185044794373,79.5989013224182,0,0,0,0,0,0,127.743540013228,786.109211667818,97.9522920266111,74.8122604032912,50.0117683992011,84.1225520191448,65.8298946994212,83.5038118288597,43.3315801773292,65.1055598420387,41.9227542350117,42.0760796704384,40.9136926573031,35.7222433931388,28.6628570215099,23.4592050486832,25.7901326207354,18.3050111034978
"2024-07-31",1.95262921382141,1.91227731192642,2.82859889148773,0,0,0,0,0,0,0,0,0,0,20.2839429612662,9.47909859391186,14.0277662911249,13.2376597942729,-13.1105927517065,8.44242730635555,-81.9020413347434,-129.406573377106,-169.76028311365,-190.382882418403,-222.877371197959,-168.670245155344,-142.563326976851,-56.6400531598477,-84.4365938099105,79.2948757484854,84.9499272154247,0,0,0,0,0,0,84.9340746051207,97.9522920266111,745.745516399171,76.5004699944498,80.2379732625564,85.092213677032,98.3736445852448,94.7566342833888,68.4616443567602,88.6771756158672,81.5355336378944,54.2063972975848,51.4882223937958,41.9767296444832,47.5171166108377,55.5267533611083,33.5741841703446,45.1791997591387
"2024-08-01",2.13736643283518,-0.609586692416288,0.964778152993935,0,0,0,0,0,0,0,0,0,0,6.30133944450643,50.1809790090228,16.354233985676,4.61460516043532,3.67881108382802,-13.1511047697497,-61.296606049779,-97.1633242749192,141.769773622555,-146.309673079764,-184.468370069039,-42.6742698779502,-227.131906678131,7.92372278153672,-59.6007222673298,-86.4346845990199,12.2085384819049,0,0,0,0,0,0,128.54103447649,74.8122604032912,76.5004699944498,683.922665976029,78.1830907837833,89.1815138194852,102.151439795179,69.5152394210006,58.0532487732159,71.0301251994382,50.8203100805637,49.2839142806989,50.6050471390275,38.1442354569601,45.0944502786333,29.5331565972878,39.2434307809141,34.4838725956185
"2024-08-02",1.62372081758767,0.514640333375636,0.792096961843039,0,0,0,0,0,0,0,0,0,0,5.31243653776594,40.1829635410064,14.9774330825496,4.21647866188947,-8.47138547747222,10.9023715890968,-28.2247308872843,-147.600251175666,-151.668246533284,-208.510702638038,-158.468119070417,-192.4603246851,-187.912076647529,-27.467853966648,-7.50041775005754,-13.1081035173525,-35.6482377828647,0,0,0,0,0,0,117.305161523288,50.0117683992011,80.2379732625564,78.1830907837833,517.555244478453,70.7913749549019,80.2853277080737,68.6515289577151,64.8787763554681,48.3303642503356,54.5753695391634,48.80388102551,45.945625571147,40.9785478887789,34.4845203713243,30.9407739943703,33.8332959151827,27.8203720927197
"2024-08-03",4.87985849321652,-0.705661026532591,0.828483755833213,0,0,0,0,0,0,0,0,0,0,12.4663302094439,19.9411912622413,13.2730930514004,5.918913549955,-22.3104520376541,37.9658074066221,-54.5678833481448,-125.794093025921,-189.266278309411,-158.165811865546,-210.514624907028,-168.208083334662,-229.439409826158,-78.50970383011,-75.9344145997578,-9.76985084562682,88.4810707952287,0,0,0,0,0,0,100.963604217328,84.1225520191448,85.092213677032,89.1815138194852,70.7913749549019,580.270328450754,90.4062773028621,67.0286667853919,62.3457736443175,76.0331129916508,55.6839398224728,49.60276774636,74.0425877790698,37.7160294617421,34.5648065916842,46.2045563307131,39.1884112058072,35.8396883873368
"2024-08-04",2.36133859540894,-0.336734706795776,0.725237103291945,0,0,0,0,0,0,0,0,0,0,5.3808908941989,0.183287463013334,11.3380787448219,-3.20449239705213,-21.0415793546919,6.47705140809488,-9.75536146621658,-100.482889579539,-166.041828243399,-167.7770863593,-157.256604771017,-142.741080516669,-178.720442565418,-94.1984188739346,-61.5884383486351,-63.5791076573751,-34.2715684078123,0,0,0,0,0,0,66.7638899242248,65.8298946994212,98.3736445852448,102.151439795179,80.2853277080737,90.4062773028621,458.455209887787,62.3663436865459,66.5275767837515,69.3282825483546,68.2713052332583,50.3658400636142,50.753613340416,36.6575735518459,35.7227981747531,30.1803258198599,31.247053810379,35.9218977781402
"2024-08-05",2.32965682313423,9.83112039902493,-0.786471594779905,0,0,0,0,0,0,0,0,0,0,16.7126731574227,52.4587875373181,13.0190519307526,4.84362287668979,0.200949920699973,0.144925838097055,-25.6475171634751,-102.587459558001,-61.4414957126444,22.6378937641421,-152.786485985839,-141.488552951836,-147.002876106059,-41.1402595299728,-42.7289409498951,21.9305217171693,28.0400102621953,0,0,0,0,0,0,87.17225008414,83.5038118288597,94.7566342833888,69.5152394210006,68.6515289577151,67.0286667853919,62.3663436865459,333.456657710092,52.870272976514,67.4864686805475,69.9437379782746,71.7124399900716,33.775893226869,25.7007257611741,46.3337798710648,30.6015247876479,27.3523775936148,39.291773499249
"2024-08-06",3.46591886259021,0.866948921911525,1.02773799436829,0,0,0,0,0,0,0,0,0,0,6.8634653545645,4.09930469919663,11.3249896796928,7.58167371116487,-17.0589432032433,1.58310538180988,-25.7608265681905,-83.6774334106536,-131.551964458114,-145.907801796016,-179.340172697993,-127.160165855493,-150.30920353626,-31.7045879581624,-47.7810519865039,-80.0317690451786,-1.06063048771157,0,0,0,0,0,0,39.9073525028981,43.3315801773292,68.4616443567602,58.0532487732159,64.8787763554681,62.3457736443175,66.5275767837515,52.870272976514,255.6303544333,55.7063972986336,41.8807399709928,36.9131478997039,36.9460697874737,29.9248000064036,36.1066913833497,38.9186505981713,37.2496009494198,22.397697109516
"2024-08-07",0.143136141969525,10.3658877430123,3.7012312625621,0,0,0,0,0,0,0,0,0,0,24.4541769137928,15.5786691381924,10.8369365209157,20.0113222860555,1.40394593143693,-2.63731569702817,-3.63421283585156,-92.7750510757503,-100.651347759577,86.8175313481683,-151.665328579197,-87.9051664077678,-63.1344087613444,-64.74674801386,12.3836584157841,-27.7412871677439,51.0296278189939,0,0,0,0,0,0,86.8181461580548,65.1055598420387,88.6771756158672,71.0301251994382,48.3303642503356,76.0331129916508,69.3282825483546,67.4864686805475,55.7063972986336,397.218249339163,49.8846359371233,47.8039385785237,34.4082552511123,30.1033625272143,37.5740022368043,43.3219457603565,31.6291678526968,32.1551887636728
"2024-08-08",1.79403362098622,5.80696984918257,1.09451421847857,0,0,0,0,0,0,0,0,0,0,12.7985399759138,15.4252211214114,16.653352144249,14.8079127925006,-2.70432213282735,-11.4073126271796,-27.3357375524197,-77.5683914456622,-106.193568049209,-90.694342723961,-110.591773127112,-94.7492371355985,-76.8994533873452,-80.5959626259784,10.0909826899827,-69.8456041608654,64.3584972934389,0,0,0,0,0,0,61.41797928647,41.9227542350117,81.5355336378944,50.8203100805637,54.5753695391634,55.6839398224728,68.2713052332583,69.9437379782746,41.8807399709928,49.8846359371233,298.251965263247,42.0313548063816,36.0320453163409,33.2374305430071,33.2295133432063,24.7691198577215,31.0145569782235,37.7522201430688
"2024-08-09",0.755913525821617,2.90012598193497,0.200270816017516,0,0,0,0,0,0,0,0,0,0,6.82970808176358,48.7189003715297,11.8842022596221,12.0626211301954,-1.79005902049988,0.399057463872928,-14.5338994611913,-82.6240408503255,-98.2953482157217,-84.01614386068,-109.429837429495,-64.668694192266,-106.925668740215,-82.4700483998435,-67.721727560259,-38.6988877551697,36.0669301446249,0,0,0,0,0,0,50.3036142796295,42.0760796704384,54.2063972975848,49.2839142806989,48.80388102551,49.60276774636,50.3658400636142,71.7124399900716,36.9131478997039,47.8039385785237,42.0313548063816,190.726695048499,38.7403960283148,36.7126821252287,32.249397638911,29.4310888982568,30.2391811070547,28.5896270682929
"2024-08-10",0.97401613156668,-0.000591363008497794,0.252605728036047,0,0,0,0,0,0,0,0,0,0,7.66668131485099,24.8932086404477,10.3247694820683,10.6859724218579,-7.47398571263456,30.707541246303,-20.3960717755503,-50.9804160666734,-102.210207623088,-80.7863457529984,-99.0089386136498,-73.2113530942633,-73.5632580062885,-76.4043747735758,-53.4158595096144,-7.44874861457169,-10.2310690783271,0,0,0,0,0,0,46.0989329589394,40.9136926573031,51.4882223937958,50.6050471390275,45.945625571147,74.0425877790698,50.753613340416,33.775893226869,36.9460697874737,34.4082552511123,36.0320453163409,38.7403960283148,167.550886830242,39.6262632204869,28.0836612762013,25.1015647013361,27.4557679007013,24.6919283085424
"2024-08-11",0.954970300355048,-0.0263674751809211,0.562826422855252,0,0,0,0,0,0,0,0,0,0,2.3068221498512,16.2782619993145,1.53997972267452,37.2143983451696,-6.19365517958027,50.4306706162354,4.8746190766353,-58.4535635351524,-91.2529559579271,-79.0021056223941,-103.689741454978,-59.263914510222,-77.109767893954,-62.513467499274,-49.1364237759686,-36.9371938580697,54.7874315720704,0,0,0,0,0,0,41.5297570041945,35.7222433931388,41.9767296444832,38.1442354569601,40.9785478887789,37.7160294617421,36.6575735518459,25.7007257611741,29.9248000064036,30.1033625272143,33.2374305430071,36.7126821252287,39.6262632204869,161.282442843776,23.9580550762363,31.7410036894262,19.9183912895155,24.4818974108063
"2024-08-12",0.591402184990932,1.46572129705482,0.858510800167432,0,0,0,0,0,0,0,0,0,0,5.37975593793271,7.52834287171671,2.86039650770952,2.52884940119952,-3.39723501756333,-11.0077568924526,-27.0379486156516,-57.5293310627545,-66.6681275467864,-65.1108783985629,-83.296489959829,-56.639799881053,-65.1460755888491,-43.1298914946506,-34.8823334770351,-22.6053947822436,9.13167148908549,0,0,0,0,0,0,42.3985100409427,28.6628570215099,47.5171166108377,45.0944502786333,34.4845203713243,34.5648065916842,35.7227981747531,46.3337798710648,36.1066913833497,37.5740022368043,33.2295133432063,32.249397638911,28.0836612762013,23.9580550762363,100.760400192843,25.1131370243569,17.8873628692726,21.7512849225983
"2024-08-13",1.22538877828103,0.696611438921653,0.606404504399679,0,0,0,0,0,0,0,0,0,0,6.81336406594859,5.93845135054878,6.76918546914245,1.69833566452273,-1.10881827165824,-4.50065619910739,-15.1122868841991,-11.5829787175682,-27.5184060111293,-32.6589254128228,-56.4805284965614,-37.8183942422775,-59.2196296911574,-34.4691463779749,-18.2044818874682,-25.5130625395169,42.0960852694732,0,0,0,0,0,0,53.6888768540155,23.4592050486832,55.5267533611083,29.5331565972878,30.9407739943703,46.2045563307131,30.1803258198599,30.6015247876479,38.9186505981713,43.3219457603565,24.7691198577215,29.4310888982568,25.1015647013361,31.7410036894262,25.1131370243569,160.585063561028,25.1190041710292,23.7173198807919
"2024-08-14",1.89491580457575,0.351314948398497,0.52390801670113,0,0,0,0,0,0,0,0,0,0,4.26297535362888,3.58909990601773,5.2183322611591,11.1027803003902,-4.88862903414365,-11.0729869108643,-7.9810280415977,-51.8993670301361,-62.0269484572353,-52.9796261457738,-46.709361045937,-45.4080882990786,-42.2944240773797,-31.1283002072863,-22.8444832954105,12.5840898700394,8.7472907375337,0,0,0,0,0,0,53.8951209939247,25.7901326207354,33.5741841703446,39.2434307809141,33.8332959151827,39.1884112058072,31.247053810379,27.3523775936148,37.2496009494198,31.6291678526968,31.0145569782235,30.2391811070547,27.4557679007013,19.9183912895155,17.8873628692726,25.1190041710292,107.758300293375,16.2524712164696
"2024-08-15",0.793848970178706,1.96045215454694,0.491373151446711,0,0,0,0,0,0,0,0,0,0,7.84657481444293,6.21359222709045,7.3274884943101,2.60633533497415,-2.69022676520967,13.8403512844388,-5.66749778334119,-15.6341216323256,-43.639505330486,-59.5459727508651,-56.3028327469616,-52.3223319768299,-67.7898653988971,-20.3379398945177,-10.1281463881577,-25.2186639905388,-2.56216328793459,0,0,0,0,0,0,20.0036419999266,18.3050111034978,45.1791997591387,34.4838725956185,27.8203720927197,35.8396883873368,35.9218977781402,39.291773499249,22.397697109516,32.1551887636728,37.7522201430688,28.5896270682929,24.6919283085424,24.4818974108063,21.7512849225983,23.7173198807919,16.2524712164696,89.8929358978335
