"","2024-06-23","2024-06-24","2024-06-25","2024-06-26","2024-06-27","2024-06-28","2024-06-29","2024-06-30","2024-07-01","2024-07-02","2024-07-03","2024-07-04","2024-07-05","2024-07-06","2024-07-07","2024-07-08","2024-07-09","2024-07-10","2024-07-11","2024-07-12","2024-07-13","2024-07-14","2024-07-15","2024-07-16","2024-07-17","2024-07-18","2024-07-19","2024-07-20","2024-07-21","2024-07-22","2024-07-23","2024-07-24","2024-07-25","2024-07-26","2024-07-27","2024-07-28","2024-07-29","2024-07-30","2024-07-31","2024-08-01","2024-08-02","2024-08-03","2024-08-04","2024-08-05","2024-08-06","2024-08-07","2024-08-08","2024-08-09","2024-08-10","2024-08-11","2024-08-12","2024-08-13","2024-08-14","2024-08-15","2024-08-16","2024-08-17","2024-08-18","2024-08-19","2024-08-20","2024-08-21"
"2024-06-23",6.07667610182818,-0.0267615396811233,0.187925123996465,0.0113054615658706,0.0281883037646443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.507902933282,-3.05080293090154,5.674745202215,10.5703421538263,-8.88268938347001,16.1608708225731,9.84314197985803,31.6510089815328,43.4211966457905,-12.082953646124,-16.0491533925187,-31.9301441830995,-5.96844867312118,1.34023048281845,4.91718589744365,-14.3761279519504,20.3504090871182,14.8062577984122,-5.5276572581258,1.31094061578778,18.800578249978,12.4965731780026,29.1627866539328,-2.67852780897481
"2024-06-24",-0.0267615396811233,6.90377376238595,0.00557690887364724,0.239691594461435,0.206547600906394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.22929753755149,-2.75307184138048,12.2545836095978,12.7186235761636,40.5615206503422,-4.03871332762604,-28.8503094169494,3.68419200375023,-8.91519126807343,-0.782131708843777,-22.7944122584445,-17.7699103467035,-0.248352922084472,-8.64998060666594,24.1170150145317,8.54097003750613,2.376870241578,2.72746529248942,6.64962750159193,-12.1561265151864,34.7221637028547,0.871724774677485,7.00379474934647,-9.63407772489178
"2024-06-25",0.187925123996465,0.00557690887364724,6.33685503786098,0.188563227396473,-0.0396837034934307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85367571233325,4.31635773736814,6.72044312376449,-4.86148727547821,-14.078323099307,-8.05274333358956,0.0801812991011779,-13.7837966374295,-3.94140652157304,-28.2459425891511,-38.5375872595692,-9.96206407159305,-13.1255367144508,-19.7229093482322,-20.9292083842288,-6.65442388030208,-7.841166344012,-14.1902326507697,-1.75816978505999,-12.8785872649455,-18.885833263921,-12.6136777343758,5.54318277389126,-19.1624697766457
"2024-06-26",0.0113054615658706,0.239691594461435,0.188563227396473,5.2042393748359,0.0921981796665258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22236316767801,1.24201253622754,3.91598977654674,1.14137905384256,27.6663206906609,-7.42808325787338,17.0428238236029,-9.48785385466308,6.73108233869976,-16.4945178081268,-23.1636980365648,-15.7454407611694,7.57461985535465,22.3235818381419,45.0611039473994,14.5638272543433,5.16460478579226,-12.3475421855028,-21.545552674584,9.10367919418529,33.3595894013057,-5.10812547397457,-5.49221291287019,-0.133462773781854
"2024-06-27",0.0281883037646443,0.206547600906394,-0.0396837034934307,0.0921981796665258,6.54701169031695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2724472352697,19.570495906434,16.1517748212479,4.69926108666981,12.2080375132991,86.3470363282653,19.4173801783724,25.5494013560318,5.70431860807739,0.973833814182023,14.8079653917356,16.3165969979255,37.0221727436293,19.2003236433767,17.4860695429464,6.23537457865963,59.8019540718541,17.0624213968569,6.21330019094217,19.964184673927,6.73717589367998,17.4306394241418,5.62885977700103,1.34688514740492
"2024-06-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-06-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-06-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-02",0,0,0,0,0,0,0,0,0,30.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-04",0,0,0,0,0,0,0,0,0,0,0,3.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-05",0,0,0,0,0,0,0,0,0,0,0,0,6.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-06",0,0,0,0,0,0,0,0,0,0,0,0,0,11.6977572457246,0.192611794342995,0.0707277369263007,0.147694787483394,-0.0769646953542734,0,0.216552179306095,0,0,-0.121923888273646,0.456700321634926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0.192611794342995,4.73478253825383,0.0289952734363357,-0.0355770650996489,0.122931411981256,0,0.11490684456224,0,0,0.0338684577391729,-0.0392409848977256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707277369263007,0.0289952734363357,3.72662864927518,0.0521424681676185,-0.00560360328933556,0,0.0504251428295175,0,0,0.364396291059713,-0.0117827144330207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0.147694787483394,-0.0355770650996489,0.0521424681676185,7.03579276437848,0.112841801946356,0,-0.0684119734202036,0,0,-0.287735906921344,0.0628771754490361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-10",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769646953542734,0.122931411981256,-0.00560360328933556,0.112841801946356,6.59253447344734,0,-0.0557721192081681,0,0,0.158029972040145,0.0112541669530511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.1469387755102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0.216552179306095,0.11490684456224,0.0504251428295175,-0.0684119734202036,-0.0557721192081681,0,46.9561067731773,0,0,1.55927206540997,0.320846855337073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121923888273646,0.0338684577391729,0.364396291059713,-0.287735906921344,0.158029972040145,0,1.55927206540997,0,0,89.5837163145172,1.17934052634826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0.456700321634926,-0.0392409848977256,-0.0117827144330207,0.0628771754490361,0.0112541669530511,0,0.320846855337073,0,0,1.17934052634826,38.9182590555484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.057142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-29",11.507902933282,-5.22929753755149,9.85367571233325,1.22236316767801,29.2724472352697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87424.6051741293,10552.0613645267,12372.8479253631,10631.6313676965,12133.6959967105,13514.9987618666,17661.4493754989,15528.8323942345,14567.6853859241,10483.0564593692,12145.4723012003,15283.2975308844,15698.0195203314,10382.7242365429,13545.3433900064,13657.8897616923,10883.8623148207,8550.67147710332,7202.84982985987,11144.935967504,6899.4397087112,8938.14140959581,9193.2529667713,7632.21343922143
"2024-07-30",-3.05080293090154,-2.75307184138048,4.31635773736814,1.24201253622754,19.570495906434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10552.0613645267,91772.4707707768,15243.9844035012,19380.5917143408,16243.4770457367,24063.3005549331,26513.6080105895,26636.9588563378,28600.1772182691,21418.3115136764,23938.3525945856,21372.873233888,21884.2043809142,39628.142076578,19452.0169629223,13426.7436946175,16085.4244954283,15522.9390239171,14303.7370346635,31608.5349787592,8501.93031880493,10412.8797434203,9242.35320627065,22225.4598354881
"2024-07-31",5.674745202215,12.2545836095978,6.72044312376449,3.91598977654674,16.1517748212479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12372.8479253631,15243.9844035012,94394.2745723454,22619.9283354445,19109.1715516647,23750.6256621259,33291.6985291228,22403.6174495875,32789.1352395096,33300.0575799054,35920.3170640723,34859.5641524127,30311.2284808416,43822.4498683473,30591.0419201138,39202.465072661,33895.2735854705,28798.1962264129,22990.2972742989,32361.8034017728,25337.4091325793,29983.7361618118,37127.0550600814,29460.3988967944
"2024-08-01",10.5703421538263,12.7186235761636,-4.86148727547821,1.14137905384256,4.69926108666981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10631.6313676965,19380.5917143408,22619.9283354445,100434.835971544,23959.8806272825,20794.334916791,28253.3680296588,35821.4691005747,44802.5834785709,43999.3505209449,58754.093710779,32244.0694156767,31991.1230650043,39133.8312227083,36437.7837343838,41173.9297184495,28777.6217799449,26421.4399913694,25922.5472156395,24199.6788832457,24584.1979362365,26750.1722600706,32574.6667903213,23204.7885824835
"2024-08-02",-8.88268938347001,40.5615206503422,-14.078323099307,27.6663206906609,12.2080375132991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12133.6959967105,16243.4770457367,19109.1715516647,23959.8806272825,109043.301107122,23793.7028762484,40312.5609171697,35285.9017555192,50825.0468090971,44591.4292263909,57538.6188938907,35259.7662682847,37382.1612877409,35112.9117055774,38328.7003054653,38736.7067750122,33379.1324479307,24195.6997182506,23126.633914371,24142.6405116934,21881.3221504478,23198.4298379819,21087.9978407314,16880.4047525821
"2024-08-03",16.1608708225731,-4.03871332762604,-8.05274333358956,-7.42808325787338,86.3470363282653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13514.9987618666,24063.3005549331,23750.6256621259,20794.334916791,23793.7028762484,156663.847028911,33647.7363086545,46970.0738460453,47760.931755325,42735.0792684775,41577.9283402392,32452.2829928372,46177.1886940974,32312.25297079,39097.4420715154,39300.005467909,37042.5088023786,35564.7568804573,24151.6518385687,33665.5926778583,24118.3846276307,24846.3575614071,26478.6151906341,25082.8006626297
"2024-08-04",9.84314197985803,-28.8503094169494,0.0801812991011779,17.0428238236029,19.4173801783724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17661.4493754989,26513.6080105895,33291.6985291228,28253.3680296588,40312.5609171697,33647.7363086545,200758.926390857,39890.1213642856,74676.0027957291,72184.504175965,74293.7483884109,67298.0890834693,68809.0630709506,76199.5847447567,63006.9341026347,114337.126205795,47187.066439051,57401.5109469813,51409.4679333523,80697.6904709438,63462.2704952599,63677.4893590706,51138.3172590139,49921.3473099429
"2024-08-05",31.6510089815328,3.68419200375023,-13.7837966374295,-9.48785385466308,25.5494013560318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15528.8323942345,26636.9588563378,22403.6174495875,35821.4691005747,35285.9017555192,46970.0738460453,39890.1213642856,186476.329919981,68634.6396286917,59419.605990858,77119.5715191391,54042.8503562013,59502.2737189321,49174.9719636097,63948.432021692,55483.3232183637,41290.4815323838,49154.6419180181,41595.930766093,45227.894353477,36291.5953123451,34818.2822316358,34910.6170320199,43081.1607092954
"2024-08-06",43.4211966457905,-8.91519126807343,-3.94140652157304,6.73108233869976,5.70431860807739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14567.6853859241,28600.1772182691,32789.1352395096,44802.5834785709,50825.0468090971,47760.931755325,74676.0027957291,68634.6396286917,282094.878831247,113706.165623921,190787.216720302,82526.1180600398,64531.9078944724,94949.5416411158,82962.8476578181,115033.8147998,51422.3109802343,40641.2678862681,44836.1039837868,50169.1870699344,63311.182067648,47329.2738033238,34680.8788701959,39259.9831485875
"2024-08-07",-12.082953646124,-0.782131708843777,-28.2459425891511,-16.4945178081268,0.973833814182023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10483.0564593692,21418.3115136764,33300.0575799054,43999.3505209449,44591.4292263909,42735.0792684775,72184.504175965,59419.605990858,113706.165623921,303432.753371228,152486.014280856,78142.7691005484,64719.609127126,86227.6518487673,81160.8160786365,125444.045425946,49091.9146739741,56320.9516829862,42809.5547573746,75402.7951491354,63870.3986831909,64319.5700172707,60073.3933937836,50895.2011096815
"2024-08-08",-16.0491533925187,-22.7944122584445,-38.5375872595692,-23.1636980365648,14.8079653917356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12145.4723012003,23938.3525945856,35920.3170640723,58754.093710779,57538.6188938907,41577.9283402392,74293.7483884109,77119.5715191391,190787.216720302,152486.014280856,411291.430740468,78779.0030978119,61790.8760187096,130110.956903136,91314.4253935883,107562.026465835,56672.6541470286,55568.4946790423,55781.9794099055,54120.4743023229,56327.7072603319,57205.2788770728,52246.0054979489,45267.2488976754
"2024-08-09",-31.9301441830995,-17.7699103467035,-9.96206407159305,-15.7454407611694,16.3165969979255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15283.2975308844,21372.873233888,34859.5641524127,32244.0694156767,35259.7662682847,32452.2829928372,67298.0890834693,54042.8503562013,82526.1180600398,78142.7691005484,78779.0030978119,273713.763117035,70355.3779273385,77927.585806476,93280.2224002319,110606.853163799,57549.4982550877,66255.8190179419,52892.7336373355,56193.4758236626,59772.633069934,54025.5897175445,53355.2902473269,53164.609544509
"2024-08-10",-5.96844867312118,-0.248352922084472,-13.1255367144508,7.57461985535465,37.0221727436293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15698.0195203314,21884.2043809142,30311.2284808416,31991.1230650043,37382.1612877409,46177.1886940974,68809.0630709506,59502.2737189321,64531.9078944724,64719.609127126,61790.8760187096,70355.3779273385,229983.475375993,80510.4098132691,71295.5404152399,71980.4076207355,58909.1467545028,76356.3906750953,71376.5317108025,67860.8065060336,59852.9754309251,53779.6403786286,55129.7317238053,54908.9553406874
"2024-08-11",1.34023048281845,-8.64998060666594,-19.7229093482322,22.3235818381419,19.2003236433767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10382.7242365429,39628.142076578,43822.4498683473,39133.8312227083,35112.9117055774,32312.25297079,76199.5847447567,49174.9719636097,94949.5416411158,86227.6518487673,130110.956903136,77927.585806476,80510.4098132691,350578.115178898,77620.0912653667,77792.1778666911,58037.9351555024,90418.0034475668,85099.7233410736,164746.249249075,76618.5163824333,62619.5807783295,82781.1176689591,130548.517928494
"2024-08-12",4.91718589744365,24.1170150145317,-20.9292083842288,45.0611039473994,17.4860695429464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13545.3433900064,19452.0169629223,30591.0419201138,36437.7837343838,38328.7003054653,39097.4420715154,63006.9341026347,63948.432021692,82962.8476578181,81160.8160786365,91314.4253935883,93280.2224002319,71295.5404152399,77620.0912653667,238329.417963537,131058.471086759,65641.6359452546,61771.6731182677,67208.4635133898,70158.6297350167,94602.2483966213,88289.7523765963,90185.1846806456,54574.556635614
"2024-08-13",-14.3761279519504,8.54097003750613,-6.65442388030208,14.5638272543433,6.23537457865963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13657.8897616923,13426.7436946175,39202.465072661,41173.9297184495,38736.7067750122,39300.005467909,114337.126205795,55483.3232183637,115033.8147998,125444.045425946,107562.026465835,110606.853163799,71980.4076207355,77792.1778666911,131058.471086759,426853.861694163,95473.6334536123,97596.9125325117,70529.3857087188,102907.933270836,121795.116132674,107545.558619427,65885.2084563576,50836.8599992323
"2024-08-14",20.3504090871182,2.376870241578,-7.841166344012,5.16460478579226,59.8019540718541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10883.8623148207,16085.4244954283,33895.2735854705,28777.6217799449,33379.1324479307,37042.5088023786,47187.066439051,41290.4815323838,51422.3109802343,49091.9146739741,56672.6541470286,57549.4982550877,58909.1467545028,58037.9351555024,65641.6359452546,95473.6334536123,133300.99242754,67038.9756539756,65267.0129057915,54488.7585536076,52244.9265011193,57238.5506877433,65556.9492131607,44461.8025447435
"2024-08-15",14.8062577984122,2.72746529248942,-14.1902326507697,-12.3475421855028,17.0624213968569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8550.67147710332,15522.9390239171,28798.1962264129,26421.4399913694,24195.6997182506,35564.7568804573,57401.5109469813,49154.6419180181,40641.2678862681,56320.9516829862,55568.4946790423,66255.8190179419,76356.3906750953,90418.0034475668,61771.6731182677,97596.9125325117,67038.9756539756,226878.287324235,75982.7277309258,60250.389111557,49145.3944579573,59228.9855700484,60395.2651207494,61301.8714047301
"2024-08-16",-5.5276572581258,6.64962750159193,-1.75816978505999,-21.545552674584,6.21330019094217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7202.84982985987,14303.7370346635,22990.2972742989,25922.5472156395,23126.633914371,24151.6518385687,51409.4679333523,41595.930766093,44836.1039837868,42809.5547573746,55781.9794099055,52892.7336373355,71376.5317108025,85099.7233410736,67208.4635133898,70529.3857087188,65267.0129057915,75982.7277309258,193122.537726651,68533.8030457296,70017.4721233544,52897.9119043032,67002.8326599069,50649.2023261536
"2024-08-17",1.31094061578778,-12.1561265151864,-12.8785872649455,9.10367919418529,19.964184673927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11144.935967504,31608.5349787592,32361.8034017728,24199.6788832457,24142.6405116934,33665.5926778583,80697.6904709438,45227.894353477,50169.1870699344,75402.7951491354,54120.4743023229,56193.4758236626,67860.8065060336,164746.249249075,70158.6297350167,102907.933270836,54488.7585536076,60250.389111557,68533.8030457296,226879.478023784,68993.0584260134,66624.0423886734,64885.5722689371,113977.058992751
"2024-08-18",18.800578249978,34.7221637028547,-18.885833263921,33.3595894013057,6.73717589367998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6899.4397087112,8501.93031880493,25337.4091325793,24584.1979362365,21881.3221504478,24118.3846276307,63462.2704952599,36291.5953123451,63311.182067648,63870.3986831909,56327.7072603319,59772.633069934,59852.9754309251,76618.5163824333,94602.2483966213,121795.116132674,52244.9265011193,49145.3944579573,70017.4721233544,68993.0584260134,178089.218078456,82238.8783429848,79363.4959786417,48336.8221938519
"2024-08-19",12.4965731780026,0.871724774677485,-12.6136777343758,-5.10812547397457,17.4306394241418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8938.14140959581,10412.8797434203,29983.7361618118,26750.1722600706,23198.4298379819,24846.3575614071,63677.4893590706,34818.2822316358,47329.2738033238,64319.5700172707,57205.2788770728,54025.5897175445,53779.6403786286,62619.5807783295,88289.7523765963,107545.558619427,57238.5506877433,59228.9855700484,52897.9119043032,66624.0423886734,82238.8783429848,142007.18821836,122828.09453769,65360.992735795
"2024-08-20",29.1627866539328,7.00379474934647,5.54318277389126,-5.49221291287019,5.62885977700103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9193.2529667713,9242.35320627065,37127.0550600814,32574.6667903213,21087.9978407314,26478.6151906341,51138.3172590139,34910.6170320199,34680.8788701959,60073.3933937836,52246.0054979489,53355.2902473269,55129.7317238053,82781.1176689591,90185.1846806456,65885.2084563576,65556.9492131607,60395.2651207494,67002.8326599069,64885.5722689371,79363.4959786417,122828.09453769,233519.412023754,86998.8530762406
"2024-08-21",-2.67852780897481,-9.63407772489178,-19.1624697766457,-0.133462773781854,1.34688514740492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7632.21343922143,22225.4598354881,29460.3988967944,23204.7885824835,16880.4047525821,25082.8006626297,49921.3473099429,43081.1607092954,39259.9831485875,50895.2011096815,45267.2488976754,53164.609544509,54908.9553406874,130548.517928494,54574.556635614,50836.8599992323,44461.8025447435,61301.8714047301,50649.2023261536,113977.058992751,48336.8221938519,65360.992735795,86998.8530762406,166709.292885641
