Day,Shift,Period 1,2,3,4,5,6,7,8,Sydij,Sydi,mdi,md,Mdi,Md,hdi,hd,Hd,Ydi=Mdi/mdi*Sydij,Yd(avg)=SYdi/hd,N^d=Yd(avg)*Hd,,,,(ydij - ydij-1)2,,,,S(RDS)2,s22di,(Ydi - Yd (avg))2,s21d,f1d,(1-f1d)Hd2s1d2/hd,f2di,Mdi2(1-f2di)s2di2/mdi,var(Nd),se,cv
23-Jun,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0, ,,,0,0,,,
23-Jun,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
23-Jun,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
24-Jun,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
24-Jun,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
24-Jun,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
25-Jun,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
25-Jun,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
25-Jun,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
26-Jun,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
26-Jun,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
26-Jun,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
27-Jun,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
27-Jun,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
27-Jun,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
28-Jun,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
28-Jun,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
28-Jun,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
29-Jun,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
29-Jun,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
29-Jun,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
30-Jun,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
30-Jun,2,,,,0,0,0,0,0,0,,5,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.208333333,0,,,
30-Jun,3,0,0,0,0,0,0,0,0,0,0,8,13,24,72,1,2,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.333333333,0,0,0,N/A
1-Jul,1,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.333333333,0,,,
1-Jul,2,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.333333333,0,,,
1-Jul,3,0,0,0,0,0,0,0,0,0,0,8,24,24,72,1,3,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0,0,N/A
2-Jul,1,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.333333333,0,,,
2-Jul,2,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.333333333,0,,,
2-Jul,3,0,0,0,0,0,0,0,0,0,0,8,24,24,72,1,3,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0,0,N/A
3-Jul,1,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.333333333,0,,,
3-Jul,2,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.333333333,0,,,
3-Jul,3,0,0,0,0,0,0,0,0,0,0,8,24,24,72,1,3,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0,0,N/A
4-Jul,1,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.333333333,0,,,
4-Jul,2,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.333333333,0,,,
4-Jul,3,0,0,0,0,0,0,0,0,0,0,8,24,24,72,1,3,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0,0,N/A
5-Jul,1,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.333333333,0,,,
5-Jul,2,0,0,0,0,,0,0,,0,,6,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.25,0,,,
5-Jul,3,,0,0,0,0,0,0,0,0,0,7,21,24,72,1,3,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.291666667,0,0,0,N/A
6-Jul,1,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.333333333,0,,,
6-Jul,2,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.333333333,0,,,
6-Jul,3,0,0,0,0,0,0,0,0,0,0,8,24,24,72,1,3,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0,0,N/A
7-Jul,1,0,,,0,0,0,0,0,0,,6,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.25,0,,,
7-Jul,2,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.333333333,0,,,
7-Jul,3,0,0,0,0,0,0,0,0,0,0,8,22,24,72,1,3,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0,0,N/A
8-Jul,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
8-Jul,2,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.333333333,0,,,
8-Jul,3,0,,0,0,0,0,0,0,0,0,7,15,24,72,1,2,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.291666667,0,0,0,N/A
9-Jul,1,0,0,0,1,,0,0,0,1,,7,,24,,1,,,3,,,0,0,1,0,0,0,0,1,0.083333333,5.224489796,,,,0.291666667,4.857142857,,,
9-Jul,2,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,1.306122449,,,,0.333333333,0,,,
9-Jul,3,0,0,0,0,0,0,0,0,0,1,8,23,24,72,1,3,3,0,1.14,3,0,0,0,0,0,0,0,0,0,1.306122449,3.918367347,1,0,0.333333333,0,4.857142857,2.20389266,64.28%
10-Jul,1,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.333333333,0,,,
10-Jul,2,,0,0,0,0,0,0,0,0,,7,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0.291666667,0,,,
10-Jul,3,,,,,,,,,0,0,0,15,24,72,0,2,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,N/A
11-Jul,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
11-Jul,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
11-Jul,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
12-Jul,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
12-Jul,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
12-Jul,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
13-Jul,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
13-Jul,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
13-Jul,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
14-Jul,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
14-Jul,2,0,0,0,0,0,0,,0,0,,7,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,20.25,,,,0.291666667,0,,,
14-Jul,3,0,0,0,1,0,0,2,0,3,3,8,15,24,72,1,2,3,9,4.50,14,0,0,1,1,0,4,4,10,0.714285714,20.25,40.5,0.666666667,60.75,0.333333333,34.28571429,112.1785714,10.59143859,78.46%
15-Jul,1,0,1,1,0,1,0,0,0,3,,8,,24,,1,,,9,,,1,0,1,1,1,0,0,4,0.285714286,4,,,,0.333333333,13.71428571,,,
15-Jul,2,0,0,0,0,1,2,1,0,4,,8,,24,,1,,,12,,,0,0,0,1,1,1,1,4,0.285714286,1,,,,0.333333333,13.71428571,,,
15-Jul,3,0,0,1,0,0,1,1,1,4,11,8,24,24,72,1,3,3,12,11.00,33,0,1,1,0,1,0,0,3,0.214285714,1,3,1,0,0.333333333,10.28571429,37.71428571,6.141195789,18.61%
16-Jul,1,0,1,0,0,4,0,0,1,6,,8,,24,,1,,,18,,,1,1,0,16,16,0,1,35,2.5,100,,,,0.333333333,120,,,
16-Jul,2,0,0,0,0,0,0,1,1,2,,8,,24,,1,,,6,,,0,0,0,0,0,1,0,1,0.071428571,4,,,,0.333333333,3.428571429,,,
16-Jul,3,0,0,0,0,0,-1,1,0,0,8,8,24,24,72,1,3,3,0,8.00,24,0,0,0,0,1,4,1,6,0.428571429,64,84,1,0,0.333333333,20.57142857,144,12,50.00%
17-Jul,1,5,1,3,3,4,2,2,2,22,,8,,24,,1,,,66,,,16,4,0,1,4,0,0,25,1.785714286,1764,,,,0.333333333,85.71428571,,,
17-Jul,2,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,576,,,,0.333333333,0,,,
17-Jul,3,0,0,0,0,0,0,1,1,2,24,8,24,24,72,1,3,3,6,24.00,72,0,0,0,0,0,1,0,1,0.071428571,324,1332,1,0,0.333333333,3.428571429,89.14285714,9.44154951,13.11%
18-Jul,1,1,0,0,0,6,2,0,0,9,,8,,24,,1,,,27,,,1,0,0,36,16,4,0,57,4.071428571,180.3265306,,,,0.333333333,195.4285714,,,
18-Jul,2,-1,0,1,0,0,0,0,,0,,7,,24,,1,,,0,,,1,1,1,0,0,0,0,3,0.25,184.1836735,,,,0.291666667,14.57142857,,,
18-Jul,3,1,,2,0,1,0,0,0,4,13,7,22,24,72,1,3,3,14,13.57,41,0,0,4,1,1,0,0,6,0.5,0.020408163,182.2653061,1,0,0.291666667,29.14285714,239.1428571,15.46424447,37.98%
19-Jul,1,0,0,4,0,0,0,0,0,4,,8,,24,,1,,,12,,,0,16,16,0,0,0,0,32,2.285714286,64,,,,0.333333333,109.7142857,,,
19-Jul,2,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,16,,,,0.333333333,0,,,
19-Jul,3,0,0,,0,,,0,,0,4,4,20,24,72,1,3,3,0,4.00,12,0,0,0,0,0,0,0,0,0,16,48,1,0,0.166666667,0,109.7142857,10.47445873,87.29%
20-Jul,1,0,0,,0,0,0,0,0,0,,7,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,87.11111111,,,,0.291666667,0,,,
20-Jul,2,0,0,2,0,0,0,0,2,4,,8,,24,,1,,,12,,,0,4,4,0,0,0,4,12,0.857142857,7.111111111,,,,0.333333333,41.14285714,,,
20-Jul,3,,,0,0,0,2,0,2,4,8,6,21,24,72,1,3,3,16,9.33,28,0,0,0,0,4,4,4,12,1.2,44.44444444,69.33333333,1,0,0.25,86.4,127.5428571,11.29348738,40.33%
21-Jul,1,1,3,1,2,1,2,3,2,15,,8,,24,,1,,,45,,,4,4,1,1,1,1,1,13,0.928571429,484,,,,0.333333333,44.57142857,,,
21-Jul,2,1,0,0,1,0,1,1,1,5,,8,,24,,1,,,15,,,1,0,1,1,1,0,0,4,0.285714286,64,,,,0.333333333,13.71428571,,,
