day,chinook,chum,year,julian
1-Jul,63,0,1993,182
2-Jul,72,0,1993,183
3-Jul,41,0,1993,184
4-Jul,78,0,1993,185
5-Jul,9,0,1993,186
6-Jul,158,0,1993,187
7-Jul,264,0,1993,188
8-Jul,300,15,1993,189
9-Jul,347,9,1993,190
10-Jul,212,32,1993,191
11-Jul,663,57,1993,192
12-Jul,900,126,1993,193
13-Jul,896,59,1993,194
14-Jul,576,126,1993,195
15-Jul,582,153,1993,196
16-Jul,590,158,1993,197
17-Jul,257,41,1993,198
18-Jul,240,87,1993,199
19-Jul,1013,126,1993,200
20-Jul,432,257,1993,201
21-Jul,588,411,1993,202
22-Jul,396,279,1993,203
23-Jul,378,396,1993,204
24-Jul,195,453,1993,205
25-Jul,194,378,1993,206
26-Jul,54,54,1993,207
27-Jul,131,167,1993,208
28-Jul,87,216,1993,209
29-Jul,50,72,1993,210
30-Jul,32,68,1993,211
31-Jul,57,258,1993,212
1-Aug,45,167,1993,213
2-Aug,32,378,1993,214
3-Aug,27,230,1993,215
4-Aug,14,239,1993,216
5-Aug,14,275,1993,217
6-Aug,9,240,1993,218
7-Aug,9,36,1993,219
5-Jul,0,0,1994,186
6-Jul,15,0,1994,187
7-Jul,33,6,1994,188
8-Jul,48,3,1994,189
9-Jul,63,0,1994,190
10-Jul,347,0,1994,191
11-Jul,383,14,1994,192
12-Jul,387,14,1994,193
13-Jul,1518,222,1994,194
14-Jul,1686,366,1994,195
15-Jul,1778,414,1994,196
16-Jul,1126,302,1994,197
17-Jul,385,124,1994,198
18-Jul,1503,531,1994,199
19-Jul,738,428,1994,200
20-Jul,963,690,1994,201
21-Jul,1203,1122,1994,202
22-Jul,621,977,1994,203
23-Jul,720,1877,1994,204
24-Jul,1050,2406,1994,205
25-Jul,1085,3123,1994,206
26-Jul,486,2696,1994,207
27-Jul,684,2808,1994,208
28-Jul,563,2426,1994,209
29-Jul,306,2115,1994,210
30-Jul,255,2565,1994,211
31-Jul,153,3081,1994,212
1-Aug,27,1107,1994,213
2-Aug,90,1584,1994,214
3-Aug,54,873,1994,215
4-Aug,32,972,1994,216
5-Aug,9,1071,1994,217
6-Aug,21,786,1994,218
7-Aug,32,675,1994,219
8-Aug,14,585,1994,220
9-Aug,18,1130,1994,221
10-Aug,3,957,1994,222
11-Aug,5,972,1994,223
12-Aug,0,432,1994,224
5-Jul,0,0,1995,186
6-Jul,18,5,1995,187
7-Jul,45,27,1995,188
8-Jul,228,15,1995,189
9-Jul,150,24,1995,190
10-Jul,607,9,1995,191
11-Jul,612,68,1995,192
12-Jul,864,262,1995,193
13-Jul,1278,126,1995,194
14-Jul,912,198,1995,195
15-Jul,276,111,1995,196
18-Jul,284,180,1995,199
19-Jul,662,180,1995,200
20-Jul,582,163,1995,201
21-Jul,432,453,1995,202
22-Jul,630,474,1995,203
23-Jul,501,534,1995,204
24-Jul,1485,1004,1995,205
25-Jul,594,729,1995,206
26-Jul,402,858,1995,207
27-Jul,382,1229,1995,208
28-Jul,381,2148,1995,209
29-Jul,266,1548,1995,210
30-Jul,183,1317,1995,211
31-Jul,207,1443,1995,212
1-Aug,165,1929,1995,213
2-Aug,60,1653,1995,214
3-Aug,54,1527,1995,215
4-Aug,33,1797,1995,216
5-Aug,46,1118,1995,217
9-Aug,0,1224,1995,221
10-Aug,0,716,1995,222
11-Aug,10,1358,1995,223
12-Aug,0,1188,1995,224
13-Aug,5,783,1995,225
14-Aug,0,252,1995,226
26-Jun,18,0,1997,177
27-Jun,0,0,1997,178
28-Jun,63,0,1997,179
29-Jun,27,9,1997,180
30-Jun,0,0,1997,181
1-Jul,27,0,1997,182
2-Jul,324,45,1997,183
3-Jul,90,0,1997,184
4-Jul,45,0,1997,185
5-Jul,63,0,1997,186
6-Jul,180,9,1997,187
7-Jul,520,0,1997,188
8-Jul,612,24,1997,189
9-Jul,1782,48,1997,190
10-Jul,726,36,1997,191
11-Jul,1032,6,1997,192
12-Jul,954,45,1997,193
13-Jul,1085,106,1997,194
14-Jul,846,186,1997,195
15-Jul,1566,360,1997,196
17-Jul,1090,432,1997,198
18-Jul,858,924,1997,199
19-Jul,1104,918,1997,200
20-Jul,487,571,1997,201
24-Jul,310,2038,1997,205
25-Jul,194,1265,1997,206
26-Jul,126,675,1997,207
27-Jul,180,732,1997,208
28-Jul,216,2142,1997,209
29-Jul,180,3534,1997,210
30-Jul,168,3828,1997,211
31-Jul,174,2634,1997,212
1-Aug,36,1902,1997,213
2-Aug,18,1836,1997,214
3-Aug,75,1653,1997,215
4-Aug,6,1928,1997,216
5-Aug,38,1872,1997,217
6-Aug,38,1690,1997,218
7-Aug,20,838,1997,219
26-Jun,0,0,1998,177
27-Jun,0,0,1998,178
28-Jun,0,0,1998,179
29-Jun,0,0,1998,180
30-Jun,0,0,1998,181
1-Jul,18,0,1998,182
2-Jul,0,0,1998,183
3-Jul,48,0,1998,184
4-Jul,90,0,1998,185
5-Jul,9,0,1998,186
6-Jul,144,0,1998,187
7-Jul,65,7,1998,188
8-Jul,234,0,1998,189
10-Jul,28,9,1998,191
11-Jul,138,12,1998,192
12-Jul,243,18,1998,193
13-Jul,330,36,1998,194
14-Jul,162,72,1998,195
15-Jul,27,9,1998,196
16-Jul,261,72,1998,197
17-Jul,299,219,1998,198
18-Jul,68,90,1998,199
20-Jul,180,144,1998,201
21-Jul,264,220,1998,202
22-Jul,396,528,1998,203
23-Jul,396,348,1998,204
27-Jul,216,216,1998,208
28-Jul,60,564,1998,209
29-Jul,72,1521,1998,210
31-Jul,36,648,1998,212
1-Aug,63,540,1998,213
2-Aug,9,1329,1998,214
3-Aug,42,1950,1998,215
4-Aug,12,1068,1998,216
5-Aug,18,1116,1998,217
6-Aug,6,1452,1998,218
7-Aug,6,1038,1998,219
8-Aug,12,600,1998,220
9-Aug,0,855,1998,221
10-Jul,3,0,1999,191
11-Jul,39,0,1999,192
12-Jul,63,0,1999,193
13-Jul,21,0,1999,194
14-Jul,36,0,1999,195
15-Jul,84,0,1999,196
16-Jul,246,0,1999,197
17-Jul,192,0,1999,198
18-Jul,399,0,1999,199
19-Jul,294,0,1999,200
20-Jul,855,0,1999,201
21-Jul,984,0,1999,202
22-Jul,546,0,1999,203
23-Jul,453,138,1999,204
24-Jul,456,318,1999,205
25-Jul,825,319,1999,206
26-Jul,774,342,1999,207
1-Aug,219,1629,1999,213
2-Aug,174,1338,1999,214
3-Aug,123,1206,1999,215
4-Aug,39,945,1999,216
5-Aug,72,1026,1999,217
6-Aug,0,1168,1999,218
7-Aug,33,1230,1999,219
8-Aug,30,891,1999,220
13-Aug,3,288,1999,225
14-Aug,0,78,1999,226
15-Aug,0,33,1999,227
16-Aug,0,0,1999,228
17-Aug,0,93,1999,229
18-Aug,0,219,1999,230
19-Aug,0,276,1999,231
20-Aug,0,354,1999,232
21-Aug,0,417,1999,233
22-Aug,0,387,1999,234
23-Aug,0,834,1999,235
24-Aug,0,765,1999,236
25-Aug,0,588,1999,237
26-Aug,0,909,1999,238
27-Aug,0,264,1999,239
28-Aug,0,408,1999,240
29-Aug,0,258,1999,241
30-Aug,0,249,1999,242
30-Jun,0,0,2000,181
1-Jul,0,0,2000,182
2-Jul,0,0,2000,183
3-Jul,0,0,2000,184
4-Jul,3,0,2000,185
5-Jul,6,0,2000,186
6-Jul,36,0,2000,187
7-Jul,42,0,2000,188
8-Jul,12,0,2000,189
9-Jul,45,0,2000,190
10-Jul,174,0,2000,191
11-Jul,86,0,2000,192
17-Jul,423,0,2000,198
18-Jul,483,60,2000,199
19-Jul,81,18,2000,200
20-Jul,159,66,2000,201
21-Jul,237,249,2000,202
22-Jul,156,279,2000,203
23-Jul,180,309,2000,204
24-Jul,183,297,2000,205
25-Jul,159,498,2000,206
26-Jul,111,444,2000,207
27-Jul,114,864,2000,208
28-Jul,192,966,2000,209
29-Jul,120,1656,2000,210
30-Jul,18,1842,2000,211
31-Jul,39,2076,2000,212
1-Aug,12,1452,2000,213
2-Aug,51,1494,2000,214
3-Aug,12,903,2000,215
4-Aug,6,1077,2000,216
5-Aug,0,906,2000,217
6-Aug,0,702,2000,218
7-Aug,0,699,2000,219
8-Aug,0,765,2000,220
9-Aug,0,891,2000,221
10-Aug,0,819,2000,222
11-Aug,0,525,2000,223
12-Aug,0,659,2000,224
1-Jul,0,0,2001,182
2-Jul,0,0,2001,183
3-Jul,0,0,2001,184
4-Jul,0,0,2001,185
5-Jul,6,0,2001,186
6-Jul,21,0,2001,187
10-Jul,113,0,2001,191
11-Jul,192,0,2001,192
12-Jul,477,0,2001,193
13-Jul,657,0,2001,194
14-Jul,519,0,2001,195
15-Jul,180,15,2001,196
16-Jul,477,81,2001,197
17-Jul,537,81,2001,198
18-Jul,825,189,2001,199
19-Jul,801,303,2001,200
20-Jul,732,411,2001,201
21-Jul,828,324,2001,202
22-Jul,1425,147,2001,203
23-Jul,1191,252,2001,204
24-Jun,0,0,2003,175
25-Jun,0,0,2003,176
26-Jun,42,0,2003,177
27-Jun,150,0,2003,178
28-Jun,30,0,2003,179
29-Jun,156,0,2003,180
30-Jun,114,0,2003,181
1-Jul,165,0,2003,182
2-Jul,99,0,2003,183
3-Jul,159,0,2003,184
4-Jul,42,0,2003,185
5-Jul,291,0,2003,186
6-Jul,510,0,2003,187
7-Jul,663,0,2003,188
8-Jul,870,0,2003,189
9-Jul,945,3,2003,190
10-Jul,1929,24,2003,191
11-Jul,1542,93,2003,192
12-Jul,966,42,2003,193
13-Jul,774,123,2003,194
14-Jul,1029,216,2003,195
15-Jul,1282,389,2003,196
25-Jun,9,0,2004,176
26-Jun,15,0,2004,177
27-Jun,9,0,2004,178
28-Jun,3,0,2004,179
29-Jun,33,0,2004,180
30-Jun,42,3,2004,181
1-Jul,12,0,2004,182
2-Jul,18,0,2004,183
3-Jul,3,0,2004,184
4-Jul,30,0,2004,185
5-Jul,204,0,2004,186
9-Jul,195,6,2004,190
10-Jul,639,15,2004,191
11-Jul,912,0,2004,192
12-Jul,1500,9,2004,193
13-Jul,876,69,2004,194
14-Jul,2094,453,2004,195
15-Jul,756,639,2004,196
16-Jul,558,354,2004,197
17-Jul,624,327,2004,198
18-Jul,1098,1038,2004,199
19-Jul,885,612,2004,200
20-Jul,696,708,2004,201
21-Jul,672,729,2004,202
22-Jul,1014,603,2004,203
23-Jul,1161,690,2004,204
26-Jul,267,1614,2004,207
27-Jul,114,2073,2004,208
28-Jul,117,2601,2004,209
29-Jul,66,2241,2004,210
30-Jul,84,2010,2004,211
31-Jul,42,1911,2004,212
1-Aug,36,2430,2004,213
5-Aug,12,1539,2004,217
6-Aug,9,1122,2004,218
7-Aug,6,1521,2004,219
8-Aug,3,1200,2004,220
9-Aug,0,1278,2004,221
10-Aug,9,1707,2004,222
11-Aug,3,1137,2004,223
12-Aug,0,1062,2004,224
13-Aug,3,1134,2004,225
14-Aug,6,897,2004,226
15-Aug,0,762,2004,227
16-Aug,3,1014,2004,228
17-Aug,3,783,2004,229
18-Aug,0,627,2004,230
19-Aug,0,621,2004,231
20-Aug,0,609,2004,232
21-Aug,3,421,2004,233
22-Aug,0,180,2004,234
23-Aug,0,324,2004,235
24-Aug,0,327,2004,236
25-Aug,0,171,2004,237
26-Aug,0,156,2004,238
27-Aug,0,177,2004,239
28-Aug,0,180,2004,240
29-Aug,0,186,2004,241
30-Aug,0,174,2004,242
31-Aug,0,141,2004,243
1-Sep,0,186,2004,244
2-Sep,0,135,2004,245
3-Sep,0,117,2004,246
4-Sep,0,95,2004,247
5-Sep,0,81,2004,248
6-Sep,0,81,2004,249
7-Sep,0,144,2004,250
8-Sep,0,177,2004,251
9-Sep,0,114,2004,252
10-Sep,0,141,2004,253
11-Sep,0,144,2004,254
12-Sep,0,102,2004,255
13-Sep,0,81,2004,256
14-Sep,0,101,2004,257
30-Jun,0,0,2005,181
1-Jul,6,0,2005,182
2-Jul,12,0,2005,183
3-Jul,33,0,2005,184
4-Jul,54,0,2005,185
5-Jul,33,0,2005,186
6-Jul,39,0,2005,187
7-Jul,39,0,2005,188
8-Jul,219,0,2005,189
9-Jul,48,0,2005,190
10-Jul,144,0,2005,191
11-Jul,144,0,2005,192
12-Jul,150,0,2005,193
13-Jul,213,0,2005,194
14-Jul,180,33,2005,195
15-Jul,198,99,2005,196
16-Jul,600,315,2005,197
17-Jul,336,150,2005,198
18-Jul,699,255,2005,199
19-Jul,621,447,2005,200
20-Jul,171,66,2005,201
21-Jul,201,249,2005,202
22-Jul,276,654,2005,203
23-Jul,201,1380,2005,204
24-Jul,96,2124,2005,205
25-Jul,210,2571,2005,206
26-Jul,69,3459,2005,207
27-Jul,72,3987,2005,208
28-Jul,63,3573,2005,209
29-Jul,45,3702,2005,210
30-Jul,132,3861,2005,211
31-Jul,144,3357,2005,212
1-Aug,138,3765,2005,213
2-Aug,129,5124,2005,214
3-Aug,90,7545,2005,215
5-Aug,18,14643,2005,217
6-Aug,51,11394,2005,218
7-Aug,24,11040,2005,219
8-Aug,15,8460,2005,220
9-Aug,6,12816,2005,221
10-Aug,27,12762,2005,222
11-Aug,3,11565,2005,223
12-Aug,0,10344,2005,224
13-Aug,6,7398,2005,225
14-Aug,3,7161,2005,226
15-Aug,6,4431,2005,227
16-Aug,0,4350,2005,228
17-Aug,3,3627,2005,229
18-Aug,0,3516,2005,230
19-Aug,0,2214,2005,231
20-Aug,0,1599,2005,232
21-Aug,0,1419,2005,233
22-Aug,0,1884,2005,234
23-Aug,0,1671,2005,235
24-Aug,0,1827,2005,236
25-Aug,0,1904,2005,237
6-Jul,18,0,2006,187
7-Jul,12,0,2006,188
8-Jul,0,0,2006,189
9-Jul,0,0,2006,190
10-Jul,54,0,2006,191
11-Jul,42,6,2006,192
12-Jul,51,3,2006,193
17-Jul,462,12,2006,198
18-Jul,864,111,2006,199
19-Jul,1245,150,2006,200
20-Jul,648,537,2006,201
21-Jul,291,1572,2006,202
22-Jul,915,1944,2006,203
23-Jul,600,2547,2006,204
24-Jul,564,4653,2006,205
25-Jul,1623,8121,2006,206
26-Jul,1482,6471,2006,207
27-Jul,417,6210,2006,208
28-Jul,345,6165,2006,209
29-Jul,183,8004,2006,210
30-Jul,78,8532,2006,211
31-Jul,90,6858,2006,212
1-Aug,51,4881,2006,213
2-Aug,30,5460,2006,214
3-Aug,30,6240,2006,215
4-Aug,60,5151,2006,216
5-Aug,6,5022,2006,217
6-Aug,6,3720,2006,218
7-Aug,12,3261,2006,219
8-Aug,0,2418,2006,220
9-Aug,3,2442,2006,221
10-Aug,0,2343,2006,222
11-Aug,0,2232,2006,223
12-Aug,0,1737,2006,224
13-Aug,0,1146,2006,225
14-Aug,-3,1179,2006,226
15-Aug,0,1053,2006,227
16-Aug,0,1653,2006,228
17-Aug,0,1011,2006,229
18-Aug,0,1005,2006,230
30-Jun,0,0,2007,181
1-Jul,0,0,2007,182
2-Jul,15,0,2007,183
3-Jul,3,0,2007,184
4-Jul,0,0,2007,185
5-Jul,15,0,2007,186
6-Jul,0,0,2007,187
7-Jul,6,0,2007,188
12-Jul,42,0,2007,193
13-Jul,63,0,2007,194
14-Jul,93,0,2007,195
15-Jul,198,0,2007,196
16-Jul,213,0,2007,197
17-Jul,237,0,2007,198
18-Jul,510,9,2007,199
