day,chinook,chum,year,julian
19-Jul,489,90,2007,200
20-Jul,444,66,2007,201
21-Jul,747,72,2007,202
22-Jul,729,75,2007,203
23-Jul,498,90,2007,204
26-Jul,96,147,2007,207
27-Jul,87,471,2007,208
28-Jul,129,573,2007,209
29-Jul,150,588,2007,210
30-Jul,138,765,2007,211
31-Jul,147,843,2007,212
1-Aug,123,879,2007,213
2-Aug,105,1269,2007,214
3-Aug,30,1347,2007,215
4-Aug,108,1806,2007,216
5-Aug,120,1869,2007,217
6-Aug,63,1770,2007,218
6-Jul,24,0,2009,187
7-Jul,39,0,2009,188
8-Jul,96,0,2009,189
9-Jul,207,0,2009,190
10-Jul,138,0,2009,191
11-Jul,234,0,2009,192
12-Jul,246,0,2009,193
13-Jul,519,0,2009,194
14-Jul,918,0,2009,195
15-Jul,984,117,2009,196
16-Jul,174,231,2009,197
17-Jul,165,330,2009,198
18-Jul,807,255,2009,199
19-Jul,435,1188,2009,200
20-Jul,852,1122,2009,201
21-Jul,534,309,2009,202
22-Jul,1032,240,2009,203
23-Jul,660,288,2009,204
24-Jul,540,777,2009,205
25-Jul,411,654,2009,206
26-Jul,951,1263,2009,207
27-Jul,597,1200,2009,208
28-Jul,588,1641,2009,209
29-Jul,258,1836,2009,210
30-Jul,162,1671,2009,211
31-Jul,210,1782,2009,212
1-Aug,261,1413,2009,213
2-Aug,249,966,2009,214
3-Aug,96,1818,2009,215
4-Aug,114,2421,2009,216
5-Aug,60,2667,2009,217
6-Aug,33,1419,2009,218
7-Aug,18,1047,2009,219
8-Aug,111,990,2009,220
9-Aug,30,1764,2009,221
10-Aug,21,1626,2009,222
1-Jul,0,0,2010,182
2-Jul,0,0,2010,183
3-Jul,0,0,2010,184
4-Jul,0,0,2010,185
5-Jul,0,0,2010,186
6-Jul,0,0,2010,187
7-Jul,0,0,2010,188
8-Jul,0,0,2010,189
9-Jul,15,0,2010,190
10-Jul,21,0,2010,191
11-Jul,57,0,2010,192
12-Jul,81,0,2010,193
13-Jul,102,0,2010,194
14-Jul,81,0,2010,195
15-Jul,96,0,2010,196
16-Jul,267,0,2010,197
17-Jul,459,0,2010,198
18-Jul,876,18,2010,199
19-Jul,231,30,2010,200
20-Jul,189,36,2010,201
21-Jul,387,78,2010,202
22-Jul,498,246,2010,203
23-Jul,270,207,2010,204
24-Jul,375,150,2010,205
25-Jul,102,231,2010,206
26-Jul,258,471,2010,207
27-Jul,120,489,2010,208
28-Jul,168,786,2010,209
29-Jul,108,1209,2010,210
30-Jul,189,1446,2010,211
31-Jul,135,1518,2010,212
1-Aug,78,1533,2010,213
2-Aug,81,1428,2010,214
3-Aug,72,1524,2010,215
4-Aug,93,1548,2010,216
5-Aug,66,588,2010,217
6-Aug,24,345,2010,218
7-Aug,18,822,2010,219
8-Aug,72,966,2010,220
9-Aug,117,1140,2010,221
10-Aug,81,1008,2010,222
11-Aug,75,732,2010,223
12-Aug,132,657,2010,224
13-Aug,33,981,2010,225
14-Aug,45,666,2010,226
15-Aug,63,1332,2010,227
17-Jul,115,101,2012,198
18-Jul,249,102,2012,199
19-Jul,453,165,2012,200
20-Jul,411,132,2012,201
21-Jul,171,45,2012,202
22-Jul,198,95,2012,203
23-Jul,333,195,2012,204
24-Jul,726,297,2012,205
25-Jul,597,270,2012,206
26-Jul,738,294,2012,207
27-Jul,984,540,2012,208
28-Jul,651,960,2012,209
29-Jul,453,1143,2012,210
30-Jul,216,1518,2012,211
31-Jul,219,1359,2012,212
1-Aug,123,1839,2012,213
2-Aug,102,1506,2012,214
3-Aug,159,1560,2012,215
4-Aug,60,1761,2012,216
5-Aug,45,2019,2012,217
6-Aug,42,2445,2012,218
7-Aug,60,2616,2012,219
8-Aug,42,2817,2012,220
9-Aug,12,2916,2012,221
10-Aug,9,2487,2012,222
11-Aug,-3,2364,2012,223
12-Aug,0,2130,2012,224
13-Aug,0,2280,2012,225
14-Aug,0,1677,2012,226
15-Aug,0,1434,2012,227
16-Aug,0,1176,2012,228
17-Aug,0,915,2012,229
18-Aug,0,1233,2012,230
19-Aug,0,1179,2012,231
20-Aug,0,1179,2012,232
21-Aug,0,1503,2012,233
9-Jul,0,0,2013,190
10-Jul,9,0,2013,191
11-Jul,9,0,2013,192
12-Jul,12,0,2013,193
13-Jul,103,0,2013,194
14-Jul,18,0,2013,195
15-Jul,282,15,2013,196
16-Jul,336,60,2013,197
17-Jul,348,126,2013,198
18-Jul,336,321,2013,199
19-Jul,528,693,2013,200
20-Jul,135,1155,2013,201
21-Jul,303,972,2013,202
22-Jul,383,889,2013,203
23-Jul,464,806,2013,204
24-Jul,246,1494,2013,205
25-Jul,291,1749,2013,206
26-Jul,330,2430,2013,207
27-Jul,408,2100,2013,208
28-Jul,381,2526,2013,209
29-Jul,120,2967,2013,210
30-Jul,57,3300,2013,211
31-Jul,51,3204,2013,212
1-Aug,54,2934,2013,213
2-Aug,33,3183,2013,214
3-Aug,78,3489,2013,215
4-Aug,87,2754,2013,216
5-Aug,21,3162,2013,217
6-Aug,6,3396,2013,218
7-Aug,3,3540,2013,219
8-Aug,12,2880,2013,220
9-Aug,6,2718,2013,221
10-Aug,6,2154,2013,222
11-Aug,0,1671,2013,223
12-Aug,6,1557,2013,224
13-Aug,3,1341,2013,225
14-Aug,0,1395,2013,226
13-Jul,678,33,2015,194
14-Jul,660,18,2015,195
15-Jul,672,24,2015,196
16-Jul,300,21,2015,197
17-Jul,270,186,2015,198
18-Jul,348,189,2015,199
19-Jul,315,264,2015,200
23-Jul,233,254,2015,204
24-Jul,243,225,2015,205
25-Jul,186,909,2015,206
26-Jul,192,1755,2015,207
27-Jul,223,779,2015,208
31-Jul,5,500,2015,212
1-Aug,0,735,2015,213
2-Aug,0,336,2015,214
3-Aug,3,492,2015,215
4-Aug,27,762,2015,216
5-Aug,60,1005,2015,217
6-Aug,45,630,2015,218
7-Aug,0,399,2015,219
8-Aug,0,171,2015,220
9-Aug,0,207,2015,221
26-Jun,3,0,2016,177
27-Jun,0,0,2016,178
28-Jun,2,0,2016,179
29-Jun,6,0,2016,180
30-Jun,25,0,2016,181
1-Jul,38,0,2016,182
2-Jul,37,0,2016,183
3-Jul,33,1,2016,184
11-Jul,31,0,2016,192
12-Jul,70,3,2016,193
13-Jul,14,23,2016,194
14-Jul,76,51,2016,195
15-Jul,67,57,2016,196
16-Jul,8,26,2016,197
17-Jul,9,9,2016,198
27-Jun,0,0,2017,178
28-Jun,0,0,2017,179
29-Jun,1,0,2017,180
30-Jun,9,1,2017,181
1-Jul,9,0,2017,182
2-Jul,18,2,2017,183
3-Jul,6,3,2017,184
6-Jul,3,2,2017,187
7-Jul,1,0,2017,188
8-Jul,9,1,2017,189
9-Jul,40,2,2017,190
10-Jul,85,41,2017,191
11-Jul,61,24,2017,192
14-Jul,30,7,2017,195
15-Jul,59,25,2017,196
16-Jul,14,16,2017,197
18-Jul,70,98,2017,199
19-Jul,12,36,2017,200
20-Jul,20,195,2017,201
21-Jul,155,492,2017,202
22-Jul,62,327,2017,203
23-Jul,34,193,2017,204
24-Jul,71,686,2017,205
25-Jul,47,383,2017,206
28-Jul,10,333,2017,209
29-Jul,22,827,2017,210
30-Jul,21,953,2017,211
31-Jul,18,652,2017,212
1-Aug,11,240,2017,213
2-Aug,7,208,2017,214
3-Aug,6,195,2017,215
4-Aug,4,132,2017,216
27-Jun,1,0,2018,178
5-Jul,3,0,2018,186
6-Jul,5,0,2018,187
7-Jul,7,0,2018,188
8-Jul,21,0,2018,189
9-Jul,16,0,2018,190
10-Jul,35,0,2018,191
11-Jul,70,14,2018,192
12-Jul,80,0,2018,193
20-Jul,3,4,2018,201
21-Jul,52,61,2018,202
22-Jul,33,98,2018,203
23-Jul,67,121,2018,204
24-Jul,39,133,2018,205
25-Jul,70,189,2018,206
26-Jul,90,269,2018,207
27-Jul,85,298,2018,208
28-Jul,73,186,2018,209
29-Jul,61,225,2018,210
30-Jul,62,522,2018,211
31-Jul,26,692,2018,212
1-Aug,31,1071,2018,213
2-Aug,27,1163,2018,214
3-Aug,50,833,2018,215
4-Aug,27,1009,2018,216
5-Aug,19,356,2018,217
24-Jun,0,0,2019,175
25-Jun,0,0,2019,176
26-Jun,5,0,2019,177
27-Jun,1,0,2019,178
28-Jun,1,0,2019,179
29-Jun,2,0,2019,180
30-Jun,8,0,2019,181
1-Jul,0,0,2019,182
2-Jul,5,0,2019,183
3-Jul,16,0,2019,184
4-Jul,4,0,2019,185
5-Jul,11,0,2019,186
6-Jul,32,0,2019,187
7-Jul,28,0,2019,188
8-Jul,12,2,2019,189
9-Jul,20,1,2019,190
10-Jul,16,0,2019,191
11-Jul,19,24,2019,192
12-Jul,23,5,2019,193
13-Jul,24,1,2019,194
14-Jul,43,6,2019,195
15-Jul,59,11,2019,196
16-Jul,73,38,2019,197
17-Jul,55,23,2019,198
18-Jul,106,13,2019,199
19-Jul,59,18,2019,200
20-Jul,50,8,2019,201
21-Jul,49,18,2019,202
22-Jul,56,17,2019,203
23-Jul,53,18,2019,204
24-Jul,58,33,2019,205
25-Jul,53,28,2019,206
26-Jul,55,22,2019,207
27-Jul,31,6,2019,208
28-Jul,39,12,2019,209
29-Jul,52,23,2019,210
30-Jul,122,81,2019,211
31-Jul,61,74,2019,212
1-Aug,99,86,2019,213
2-Aug,69,60,2019,214
30-Jun,0,0,2021,181
1-Jul,30,0,2021,182
2-Jul,30,0,2021,183
3-Jul,33,0,2021,184
4-Jul,33,0,2021,185
5-Jul,90,0,2021,186
6-Jul,69,0,2021,187
7-Jul,135,0,2021,188
8-Jul,122,21,2021,189
9-Jul,36,6,2021,190
10-Jul,72,0,2021,191
11-Jul,54,0,2021,192
12-Jul,120,0,2021,193
13-Jul,138,3,2021,194
14-Jul,138,39,2021,195
15-Jul,63,49,2021,196
16-Jul,113,21,2021,197
17-Jul,78,24,2021,198
18-Jul,101,21,2021,199
19-Jul,23,12,2021,200
20-Jul,63,57,2021,201
21-Jul,67,75,2021,202
22-Jul,60,87,2021,203
23-Jul,62,111,2021,204
24-Jul,30,117,2021,205
25-Jul,31,50,2021,206
26-Jul,32,85,2021,207
27-Jul,42,93,2021,208
28-Jul,18,130,2021,209
29-Jul,35,108,2021,210
30-Jul,26,57,2021,211
31-Jul,21,36,2021,212
1-Aug,18,87,2021,213
2-Aug,28,109,2021,214
3-Aug,23,99,2021,215
4-Aug,24,69,2021,216
5-Aug,9,108,2021,217
6-Aug,0,99,2021,218
7-Aug,6,168,2021,219
8-Aug,0,111,2021,220
9-Aug,0,64,2021,221
10-Aug,9,77,2021,222
1-Jul,0,0,2022,182
2-Jul,0,0,2022,183
3-Jul,0,0,2022,184
4-Jul,3,0,2022,185
5-Jul,0,0,2022,186
6-Jul,0,0,2022,187
7-Jul,0,0,2022,188
8-Jul,0,0,2022,189
9-Jul,9,0,2022,190
10-Jul,1,1,2022,191
11-Jul,2,1,2022,192
12-Jul,2,2,2022,193
13-Jul,3,2,2022,194
14-Jul,5,3,2022,195
15-Jul,7,3,2022,196
16-Jul,10,4,2022,197
17-Jul,13,5,2022,198
18-Jul,17,6,2022,199
19-Jul,22,6,2022,200
20-Jul,29,8,2022,201
21-Jul,27,7,2022,202
22-Jul,33,42,2022,203
23-Jul,54,27,2022,204
24-Jul,75,12,2022,205
25-Jul,21,11,2022,206
26-Jul,33,3,2022,207
27-Jul,45,21,2022,208
28-Jul,41,0,2022,209
29-Jul,81,33,2022,210
30-Jul,72,198,2022,211
31-Jul,126,41,2022,212
1-Aug,41,333,2022,213
2-Aug,51,110,2022,214
3-Aug,46,106,2022,215
4-Aug,57,66,2022,216
5-Aug,21,44,2022,217
6-Aug,19,94,2022,218
7-Aug,57,33,2022,219
8-Aug,26,6,2022,220
9-Aug,49,34,2022,221
10-Aug,27,13,2022,222
11-Aug,36,20,2022,223
12-Aug,26,46,2022,224
13-Aug,15,45,2022,225
14-Aug,21,111,2022,226
15-Aug,18,99,2022,227
16-Aug,0,117,2022,228
17-Aug,6,201,2022,229
18-Aug,0,108,2022,230
6-Jul,0,0,2023,187
7-Jul,16,14,2023,188
8-Jul,3,0,2023,189
9-Jul,3,0,2023,190
10-Jul,3,16,2023,191
11-Jul,39,0,2023,192
12-Jul,118,12,2023,193
13-Jul,54,36,2023,194
14-Jul,114,30,2023,195
15-Jul,113,9,2023,196
16-Jul,156,0,2023,197
17-Jul,103,22,2023,198
18-Jul,90,45,2023,199
19-Jul,126,27,2023,200
20-Jul,144,26,2023,201
21-Jul,96,26,2023,202
22-Jul,49,0,2023,203
23-Jul,26,32,2023,204
24-Jul,39,48,2023,205
25-Jul,12,22,2023,206
26-Jul,16,36,2023,207
27-Jul,10,4,2023,208
28-Jul,14,69,2023,209
29-Jul,28,37,2023,210
30-Jul,13,46,2023,211
31-Jul,0,18,2023,212
1-Aug,0,45,2023,213
2-Aug,0,72,2023,214
3-Aug,0,45,2023,215
4-Aug,0,55,2023,216
27-Jun,0,0,2024,178
28-Jun,0,0,2024,179
29-Jun,0,0,2024,180
30-Jun,0,0,2024,181
1-Jul,0,0,2024,182
2-Jul,0,3,2024,183
3-Jul,0,0,2024,184
4-Jul,0,1,2024,185
5-Jul,1,1,2024,186
6-Jul,0,0,2024,187
7-Jul,0,0,2024,188
8-Jul,0,0,2024,189
9-Jul,0,0,2024,190
10-Jul,1,1,2024,191
11-Jul,0,4,2024,192
12-Jul,0,0,2024,193
13-Jul,0,0,2024,194
14-Jul,0,0,2024,195
15-Jul,0,0,2024,196
16-Jul,5,20,2024,197
17-Jul,9,0,2024,198
18-Jul,9,2,2024,199
19-Jul,3,2,2024,200
20-Jul,18,12,2024,201
21-Jul,12,12,2024,202
22-Jul,34,14,2024,203
23-Jul,12,35,2024,204
24-Jul,20,34,2024,205
25-Jul,14,26,2024,206
26-Jul,12,27,2024,207
27-Jul,12,17,2024,208
28-Jul,1,5,2024,209
23-Jun,0,0,2025,174
24-Jun,0,0,2025,175
25-Jun,0,0,2025,176
26-Jun,0,0,2025,177
27-Jun,0,0,2025,178
28-Jun,0,0,2025,179
29-Jun,0,0,2025,180
30-Jun,0,0,2025,181
1-Jul,0,0,2025,182
2-Jul,0,0,2025,183
3-Jul,1,0,2025,184
4-Jul,1,0,2025,185
5-Jul,6,0,2025,186
6-Jul,10,0,2025,187
7-Jul,8,0,2025,188
8-Jul,10,4,2025,189
9-Jul,10,7,2025,190
10-Jul,4,0,2025,191
11-Jul,6,3,2025,192
12-Jul,9,10,2025,193
13-Jul,12,8,2025,194
14-Jul,12,3,2025,195
15-Jul,21,13,2025,196
16-Jul,29,5,2025,197
17-Jul,22,10,2025,198
18-Jul,18,9,2025,199
19-Jul,35,11,2025,200
20-Jul,25,20,2025,201
21-Jul,29,24,2025,202
22-Jul,21,45,2025,203
23-Jul,20,23,2025,204
24-Jul,31,18,2025,205
25-Jul,23,28,2025,206
26-Jul,8,17,2025,207
27-Jul,19,46,2025,208
28-Jul,9,22,2025,209
29-Jul,13,17,2025,210
30-Jul,12,49,2025,211
31-Jul,0,0,2025,212
1-Aug,0,0,2025,213
2-Aug,10,59,2025,214
3-Aug,2,16,2025,215
4-Aug,0,0,2025,216
5-Aug,3,31,2025,217
6-Aug,3,60,2025,218
7-Aug,2,32,2025,219
8-Aug,1,70,2025,220
9-Aug,4,49,2025,221
10-Aug,2,39,2025,222
11-Aug,2,37,2025,223
12-Aug,3,35,2025,224
13-Aug,0,22,2025,225
14-Aug,-1,55,2025,226
15-Aug,0,88,2025,227
16-Aug,0,0,2025,228
17-Aug,0,0,2025,229
18-Aug,0,0,2025,230
